Data/Hora da ultima atualizacao: 07/03/2022 20:29:10
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
CRA;ECOAGROSEC;CRA0190020E;69;721,19567700;49762,50;,0000;Cetip Trader;17:22:14;07/03/2022;#84297170
DEB;CIAPAULISTA;CTEE15;4;1296,56715900;5186,27;4,7000;Cetip Trader;17:22:14;07/03/2022;#84297171
DEB;CIAPAULISTA;CTEE15;17;1296,56715900;22041,64;4,7000;Cetip Trader;17:22:13;07/03/2022;#84297156
CRA;ECOAGROSEC;CRA0190020E;139;721,19567700;100246,20;,0000;Cetip Trader;17:22:13;07/03/2022;#84297151
CRA;ECOAGROSEC;CRA0190020E;1;721,19567700;721,20;,0000;Cetip Trader;17:22:13;07/03/2022;#84297154
DEB;CONCECOVIAS;ECOV22;54;1739,95648500;93957,65;4,8500;Cetip Trader;17:22:13;07/03/2022;#84297155
DEB;CONCECOVIAS;ECOV22;12;1739,95648500;20879,48;4,8500;Cetip Trader;17:22:13;07/03/2022;#84297158
DEB;CIAPAULISTA;CTEE15;2;1296,56715900;2593,13;4,7000;Cetip Trader;17:22:13;07/03/2022;#84297149
CRA;ECOAGROSEC;CRA0190020E;7;721,19567700;5048,37;,0000;Cetip Trader;17:22:13;07/03/2022;#84297148
DEB;CONCECOVIAS;ECOV22;2;1739,95648500;3479,91;4,8500;Cetip Trader;17:22:13;07/03/2022;#84297150
DEB;CIAPAULISTA;CTEE15;14;1296,56715900;18151,94;4,7000;Cetip Trader;17:22:13;07/03/2022;#84297162
DEB;CIAPAULISTA;CTEE15;20;1296,56715900;25931,34;4,7000;Cetip Trader;17:22:13;07/03/2022;#84297165
DEB;CONCECOVIAS;ECOV22;3;1745,20361000;5235,61;4,5500;Cetip Trader;17:22:13;07/03/2022;#84297164
DEB;CONCECOVIAS;ECOV22;11;1742,57502800;19168,33;4,7000;Cetip Trader;17:22:13;07/03/2022;#84297161
CRA;ECOAGROSEC;CRA0190020E;53;721,19567700;38223,37;,0000;Cetip Trader;17:22:13;07/03/2022;#84297163
DEB;CIAPAULISTA;CTEE15;26;1296,56715900;33710,75;4,7000;Cetip Trader;17:22:13;07/03/2022;#84297159
CRA;ECOAGROSEC;CRA0190020E;66;721,19567700;47598,91;,0000;Cetip Trader;17:22:13;07/03/2022;#84297160
DEB;CEMIGSA;CMDT33;19;1212,61893100;23039,76;,0000;Cetip Trader;17:22:13;07/03/2022;#84297153
DEB;CIAPAULISTA;CTEE15;4;1296,56715900;5186,27;4,7000;Cetip Trader;17:22:13;07/03/2022;#84297152
CRA;ECOAGROSEC;CRA0190020E;21;721,19567700;15145,11;,0000;Cetip Trader;17:22:13;07/03/2022;#84297157
CRA;ECOAGROSEC;CRA0190020E;15;721,19567700;10817,94;,0000;Cetip Trader;17:22:12;07/03/2022;#84297145
DEB;FGOMES;FGEN13;1;1510,17311300;1510,17;6,3299;Cetip Trader;17:22:12;07/03/2022;#84297133
DEB;CIAPAULISTA;CTEE15;1;1296,56715900;1296,57;4,7000;Cetip Trader;17:22:12;07/03/2022;#84297136
DEB;SANEATINS;SNTI23;80;291,07389400;23285,91;6,7647;Cetip Trader;17:22:12;07/03/2022;#84297121
CRA;ECOAGROSEC;CRA0190020E;98;721,19567700;70677,18;,0000;Cetip Trader;17:22:12;07/03/2022;#84297127
DEB;CHESF;EXTZ11;10;993,10712900;9931,07;7,2600;Cetip Trader;17:22:12;07/03/2022;#84297118
DEB;TCPTERMINAL;TCPA31;42;960,60046400;40345,22;3,9801;Cetip Trader;17:22:12;07/03/2022;#84297119
CRA;VERTSEC;CRA01600021;200;1395,06312700;279012,63;,0000;Cetip Trader;17:22:12;07/03/2022;#84297117
DEB;XINGUPART;NASX13;123;1298,91681300;159766,77;5,3500;Cetip Trader;17:22:12;07/03/2022;#84297126
DEB;XINGUPART;NASX13;6;1298,91681300;7793,50;5,3500;Cetip Trader;17:22:12;07/03/2022;#84297138
DEB;CONCECOVIAS;ECOV22;46;1732,84991400;79711,10;5,2601;Cetip Trader;17:22:12;07/03/2022;#84297139
DEB;VALE;VALE38;6;1648,09562100;9888,57;6,2301;Cetip Trader;17:22:12;07/03/2022;#84297137
DEB;CIAPAULISTA;CTEE15;1;1296,56715900;1296,57;4,7000;Cetip Trader;17:22:12;07/03/2022;#84297146
DEB;CONCECOVIAS;ECOV22;6;1739,95648500;10439,74;4,8500;Cetip Trader;17:22:12;07/03/2022;#84297147
DEB;CONCECOVIAS;ECOV22;76;1732,84991400;131696,59;5,2601;Cetip Trader;17:22:12;07/03/2022;#84297144
DEB;SALUSINFRA;SAIP11;1;706,25844400;706,26;6,9599;Cetip Trader;17:22:12;07/03/2022;#84297124
DEB;TCPTERMINAL;TCPA31;15;960,60046400;14409,01;3,9801;Cetip Trader;17:22:12;07/03/2022;#84297125
CRA;ECOAGROSEC;CRA0190020E;125;721,19567700;90149,46;,0000;Cetip Trader;17:22:12;07/03/2022;#84297122
DEB;CIAPAULISTA;CTEE15;1;1296,56715900;1296,57;4,7000;Cetip Trader;17:22:12;07/03/2022;#84297123
DEB;XINGUPART;NASX13;16;1298,91681300;20782,67;5,3500;Cetip Trader;17:22:12;07/03/2022;#84297120
CRA;ECOAGROSEC;CRA0190020E;42;721,19567700;30290,22;,0000;Cetip Trader;17:22:12;07/03/2022;#84297134
DEB;SALUSINFRA;SAIP11;9;706,25844400;6356,33;6,9599;Cetip Trader;17:22:12;07/03/2022;#84297135
DEB;STOANTONIOENER;STEN23;3;15934,57673000;47803,73;,0000;Cetip Trader;17:22:12;07/03/2022;#84297132
DEB;TCPTERMINAL;TCPA31;22;960,60046400;21133,21;3,9801;Cetip Trader;17:22:12;07/03/2022;#84297130
DEB;XINGUPART;NASX13;176;1298,91681300;228609,36;5,3500;Cetip Trader;17:22:12;07/03/2022;#84297131
DEB;CIAPAULISTA;CTEE15;12;1296,56715900;15558,81;4,7000;Cetip Trader;17:22:12;07/03/2022;#84297128
DEB;SALUSINFRA;SAIP11;10;706,25844400;7062,58;6,9599;Cetip Trader;17:22:12;07/03/2022;#84297129
DEB;CIAPAULISTA;CTEE15;1;1296,56715900;1296,57;4,7000;Cetip Trader;17:22:12;07/03/2022;#84297142
DEB;XINGUPART;NASX13;4;1298,91681300;5195,67;5,3500;Cetip Trader;17:22:12;07/03/2022;#84297143
DEB;STOANTONIOENER;STEN23;3;15934,57673000;47803,73;,0000;Cetip Trader;17:22:12;07/03/2022;#84297140
CRA;ECOAGROSEC;CRA0190020E;125;721,19567700;90149,46;,0000;Cetip Trader;17:22:12;07/03/2022;#84297141
DEB;XINGUPART;NASX13;10;1305,78452400;13057,85;5,0500;Cetip Trader;17:22:11;07/03/2022;#84297111
CRA;ECOAGROSEC;CRA0190020E;98;721,19567700;70677,18;,0000;Cetip Trader;17:22:11;07/03/2022;#84297112
CRA;ECOAGROSEC;CRA0190020E;50;721,19567700;36059,78;,0000;Cetip Trader;17:22:11;07/03/2022;#84297103
CRA;ECOAGROSEC;CRA0190020E;70;721,19567700;50483,70;,0000;Cetip Trader;17:22:11;07/03/2022;#84297100
DEB;CIAPAULISTA;CTEE15;2;1290,74949000;2581,50;4,9501;Cetip Trader;17:22:11;07/03/2022;#84297101
DEB;XINGUPART;NASX13;45;1305,78452400;58760,30;5,0500;Cetip Trader;17:22:11;07/03/2022;#84297099
CRA;ECOAGROSEC;CRA0190020E;69;721,19567700;49762,50;,0000;Cetip Trader;17:22:11;07/03/2022;#84297110
DEB;XINGUPART;NASX13;2;1305,78452400;2611,57;5,0500;Cetip Trader;17:22:11;07/03/2022;#84297108
DEB;CIAPAULISTA;CTEE15;5;1290,74949000;6453,75;4,9501;Cetip Trader;17:22:11;07/03/2022;#84297109
CRA;ECOAGROSEC;CRA0190020E;14;721,19567700;10096,74;,0000;Cetip Trader;17:22:11;07/03/2022;#84297106
DEB;CIAPAULISTA;CTEE15;7;1290,74949000;9035,25;4,9501;Cetip Trader;17:22:11;07/03/2022;#84297107
DEB;CIAPAULISTA;CTEE15;1;1290,74949000;1290,75;4,9501;Cetip Trader;17:22:11;07/03/2022;#84297104
DEB;XINGUPART;NASX13;5;1305,78452400;6528,92;5,0500;Cetip Trader;17:22:11;07/03/2022;#84297105
DEB;CIAPAULISTA;CTEE15;4;1296,56715900;5186,27;4,7000;Cetip Trader;17:22:11;07/03/2022;#84297116
DEB;XINGUPART;NASX13;39;1298,91681300;50657,76;5,3500;Cetip Trader;17:22:11;07/03/2022;#84297114
CRA;ECOAGROSEC;CRA0190020E;7;721,19567700;5048,37;,0000;Cetip Trader;17:22:11;07/03/2022;#84297115
DEB;CIAPAULISTA;CTEE15;6;1290,74949000;7744,50;4,9501;Cetip Trader;17:22:11;07/03/2022;#84297113
DEB;XINGUPART;NASX13;5;1305,78452400;6528,92;5,0500;Cetip Trader;17:22:11;07/03/2022;#84297102
DEB;XINGUPART;NASX13;24;1305,78452400;31338,83;5,0500;Cetip Trader;17:22:10;07/03/2022;#84297090
DEB;XINGUPART;NASX13;16;1305,78452400;20892,55;5,0500;Cetip Trader;17:22:10;07/03/2022;#84297074
DEB;CIAPAULISTA;CTEE15;5;1292,60675600;6463,03;4,8700;Cetip Trader;17:22:10;07/03/2022;#84297091
CRA;VERTSEC;CRA019000RT;9;1048,89895900;9440,09;,0000;Cetip Trader;17:22:10;07/03/2022;#84297098
DEB;CIAPAULISTA;CTEE15;39;1290,74949000;50339,23;4,9501;Cetip Trader;17:22:10;07/03/2022;#84297096
CRA;ECOAGROSEC;CRA0190020E;15;721,19567700;10817,94;,0000;Cetip Trader;17:22:10;07/03/2022;#84297097
DEB;XINGUPART;NASX13;2;1305,78452400;2611,57;5,0500;Cetip Trader;17:22:10;07/03/2022;#84297078
CRA;VERTSEC;CRA019000RT;2;1048,89895900;2097,80;,0000;Cetip Trader;17:22:10;07/03/2022;#84297079
CRA;VERTSEC;CRA019000RT;48;1048,89895900;50347,15;,0000;Cetip Trader;17:22:10;07/03/2022;#84297076
CRA;ECOAGROSEC;CRA0190020E;1;721,19567700;721,20;,0000;Cetip Trader;17:22:10;07/03/2022;#84297077
CRI;TRUESEC;18K0000201;3;1029,33916900;3088,02;,0000;Cetip Trader;17:22:10;07/03/2022;#84297075
CRA;VERTSEC;CRA019000RT;16;1048,89895900;16782,38;,0000;Cetip Trader;17:22:10;07/03/2022;#84297086
DEB;ENERGISASA;ENGI28;21;1340,74784700;28155,70;5,3801;Cetip Trader;17:22:10;07/03/2022;#84297087
DEB;XINGUPART;NASX13;1;1305,78452400;1305,78;5,0500;Cetip Trader;17:22:10;07/03/2022;#84297084
CRA;ECOAGROSEC;CRA0190020E;2;721,19567700;1442,39;,0000;Cetip Trader;17:22:10;07/03/2022;#84297085
CRA;ECOAGROSEC;CRA0190020E;1;721,19567700;721,20;,0000;Cetip Trader;17:22:10;07/03/2022;#84297082
CRA;VERTSEC;CRA019000RT;10;1048,89895900;10488,99;,0000;Cetip Trader;17:22:10;07/03/2022;#84297083
CRA;ECOAGROSEC;CRA0190020E;69;721,19567700;49762,50;,0000;Cetip Trader;17:22:10;07/03/2022;#84297080
DEB;XINGUPART;NASX13;2;1305,78452400;2611,57;5,0500;Cetip Trader;17:22:10;07/03/2022;#84297081
DEB;ENERGISASA;ENGI28;10;1340,74784700;13407,48;5,3801;Cetip Trader;17:22:10;07/03/2022;#84297094
DEB;XINGUPART;NASX13;33;1305,78452400;43090,89;5,0500;Cetip Trader;17:22:10;07/03/2022;#84297095
CRA;ECOAGROSEC;CRA0190020E;28;721,19567700;20193,48;,0000;Cetip Trader;17:22:10;07/03/2022;#84297092
CRA;VERTSEC;CRA019000RT;18;1048,89895900;18880,18;,0000;Cetip Trader;17:22:10;07/03/2022;#84297093
CRA;RBSECURITIZACAO;CRA017001P6;50;1319,59708900;65979,85;,0000;Cetip Trader;17:22:10;07/03/2022;#84297088
CRI;RBSECURITIZACAO;17C0000201;8;999,34497000;7994,76;,0000;Cetip Trader;17:22:10;07/03/2022;#84297089
CRI;TRUESEC;17I0181659;10;998,35664100;9983,57;,0000;Cetip Trader;17:22:09;07/03/2022;#84297062
CRA;ECOAGROSEC;CRA0190020E;1;721,19567700;721,20;,0000;Cetip Trader;17:22:09;07/03/2022;#84297069
CRA;ECOAGROSEC;CRA0190020E;47;721,19567700;33896,20;,0000;Cetip Trader;17:22:09;07/03/2022;#84297073
CRI;TRUESEC;17I0181659;10;1011,62820100;10116,28;,0000;Cetip Trader;17:22:09;07/03/2022;#84297054
CRI;TRUESEC;18K0000201;19;1029,33916900;19557,44;,0000;Cetip Trader;17:22:09;07/03/2022;#84297067
DEB;PETROBRAS;PETR25;285;1301,39298600;370897,00;5,6401;Cetip Trader;17:22:09;07/03/2022;#84297064
CRA;ECOAGROSEC;CRA0190020E;14;721,19567700;10096,74;,0000;Cetip Trader;17:22:09;07/03/2022;#84297065
CRA;VERTSEC;CRA019000RT;4;1048,89895900;4195,60;,0000;Cetip Trader;17:22:09;07/03/2022;#84297072
DEB;LIGHT;LIGHA3;53;1331,97345200;70594,59;4,0900;Cetip Trader;17:22:09;07/03/2022;#84297046
CRA;VERTSEC;CRA019000RT;18;1048,89895900;18880,18;,0000;Cetip Trader;17:22:09;07/03/2022;#84297047
DEB;BELOMONTE;BLMN12;2;1314,11210700;2628,22;6,4412;Cetip Trader;17:22:09;07/03/2022;#84297044
CRI;TRUESEC;18K0000201;2;1029,33916900;2058,68;,0000;Cetip Trader;17:22:09;07/03/2022;#84297045
CRA;ECOAGROSEC;CRA0190020E;48;721,19567700;34617,39;,0000;Cetip Trader;17:22:09;07/03/2022;#84297042
CRA;VERTSEC;CRA017007ER;100;1021,13569900;102113,57;,0000;Cetip Trader;17:22:09;07/03/2022;#84297043
CRA;VERTSEC;CRA019000RT;19;1048,89895900;19929,08;,0000;Cetip Trader;17:22:09;07/03/2022;#84297041
CRA;VERTSEC;CRA019000RT;19;1048,89895900;19929,08;,0000;Cetip Trader;17:22:09;07/03/2022;#84297055
CRI;RBSECURITIZACAO;17J0000001;10;1023,72149700;10237,21;,0000;Cetip Trader;17:22:09;07/03/2022;#84297052
DEB;CIAENERGETICARN;CSRN27;10;1249,00504500;12490,05;6,4900;Cetip Trader;17:22:09;07/03/2022;#84297053
CRI;TRUESEC;18K0000201;194;1029,33916900;199691,80;,0000;Cetip Trader;17:22:09;07/03/2022;#84297050
CRA;RBSECURITIZACAO;CRA017006HF;3;1026,01661300;3078,05;,0000;Cetip Trader;17:22:09;07/03/2022;#84297051
DEB;ENERGISASA;ENGI49;10;340,46945800;3404,69;126,0323;Cetip Trader;17:22:09;07/03/2022;#84297048
CRA;ECOAGROSEC;CRA0190020E;7;721,19567700;5048,37;,0000;Cetip Trader;17:22:09;07/03/2022;#84297049
CRA;VERTSEC;CRA019000RT;7;1048,89895900;7342,29;,0000;Cetip Trader;17:22:09;07/03/2022;#84297063
CRI;TRUESEC;18K0000201;10;1029,33916900;10293,39;,0000;Cetip Trader;17:22:09;07/03/2022;#84297060
CRA;RBSECURITIZACAO;CRA017006HF;49;1026,01661300;50274,81;,0000;Cetip Trader;17:22:09;07/03/2022;#84297061
CRA;ECOAGROSEC;CRA0190020E;20;721,19567700;14423,91;,0000;Cetip Trader;17:22:09;07/03/2022;#84297058
DEB;XINGUPART;NASX13;39;1303,48871200;50836,06;5,1501;Cetip Trader;17:22:09;07/03/2022;#84297059
DEB;PETROBRAS;PETR25;20;1312,75330300;26255,07;5,2400;Cetip Trader;17:22:09;07/03/2022;#84297056
DEB;ENERGISASA;ENGI49;74;341,99174500;25307,39;120,0217;Cetip Trader;17:22:09;07/03/2022;#84297057
DEB;XINGUPART;NASX13;30;1305,78452400;39173,54;5,0500;Cetip Trader;17:22:09;07/03/2022;#84297070
CRI;TRUESEC;18K0000201;25;1029,33916900;25733,48;,0000;Cetip Trader;17:22:09;07/03/2022;#84297071
CRA;VERTSEC;CRA019000RT;46;1048,89895900;48249,35;,0000;Cetip Trader;17:22:09;07/03/2022;#84297068
DEB;XINGUPART;NASX13;24;1303,48871200;31283,73;5,1501;Cetip Trader;17:22:09;07/03/2022;#84297066
DEB;COPASA;CSMGA2;13;1245,58928200;16192,66;6,0900;Cetip Trader;17:22:08;07/03/2022;#84297019
CRA;ECOAGROSEC;CRA0190020E;2;721,19567700;1442,39;,0000;Cetip Trader;17:22:08;07/03/2022;#84297038
DEB;COPASA;CSMGA2;160;1256,53831100;201046,13;5,6200;Cetip Trader;17:22:08;07/03/2022;#84297036
CRA;ECOAGROSEC;CRA0190020E;70;721,19567700;50483,70;,0000;Cetip Trader;17:22:08;07/03/2022;#84297020
CRI;TRUESEC;18K0000201;1;1029,33916900;1029,34;,0000;Cetip Trader;17:22:08;07/03/2022;#84297021
CRA;VERTSEC;CRA019000RT;16;1048,89895900;16782,38;,0000;Cetip Trader;17:22:08;07/03/2022;#84297018
CRI;TRUESEC;18K0000201;49;1029,33916900;50437,62;,0000;Cetip Trader;17:22:08;07/03/2022;#84297016
CRA;ECOAGROSEC;CRA0190020E;10;706,30966000;7063,10;,0000;Cetip Trader;17:22:08;07/03/2022;#84297017
CRI;TRUESEC;18K0000201;2;1029,33916900;2058,68;,0000;Cetip Trader;17:22:08;07/03/2022;#84297030
DEB;COPASA;CSMGA2;199;1256,53831100;250051,12;5,6200;Cetip Trader;17:22:08;07/03/2022;#84297031
CRI;VIRGOII;17L0735098;514;729,51597000;374971,21;,0000;Cetip Trader;17:22:08;07/03/2022;#84297028
CRA;ECOAGROSEC;CRA0190020E;69;721,19567700;49762,50;,0000;Cetip Trader;17:22:08;07/03/2022;#84297029
CRA;VERTSEC;CRA019000RT;15;1048,89895900;15733,48;,0000;Cetip Trader;17:22:08;07/03/2022;#84297026
DEB;COPASA;CSMGA2;79;1256,53831100;99266,53;5,6200;Cetip Trader;17:22:08;07/03/2022;#84297027
CRI;TRUESEC;18K0000201;14;1029,33916900;14410,75;,0000;Cetip Trader;17:22:08;07/03/2022;#84297024
CRA;ECOAGROSEC;CRA0190020E;3;721,19567700;2163,59;,0000;Cetip Trader;17:22:08;07/03/2022;#84297025
DEB;BELOMONTE;BLMN12;5;1314,11210700;6570,56;6,4412;Cetip Trader;17:22:08;07/03/2022;#84297039
CRA;VERTSEC;CRA019000RT;3;1048,89895900;3146,70;,0000;Cetip Trader;17:22:08;07/03/2022;#84297037
CRA;ECOAGROSEC;CRA0190020E;69;721,19567700;49762,50;,0000;Cetip Trader;17:22:08;07/03/2022;#84297034
CRI;TRUESEC;18K0000201;10;1029,33916900;10293,39;,0000;Cetip Trader;17:22:08;07/03/2022;#84297035
CRA;VERTSEC;CRA019000RT;100;1048,89895900;104889,90;,0000;Cetip Trader;17:22:08;07/03/2022;#84297032
DEB;COPASA;CSMGA2;79;1256,53831100;99266,53;5,6200;Cetip Trader;17:22:08;07/03/2022;#84297022
CRA;VERTSEC;CRA019000RT;10;1048,89895900;10488,99;,0000;Cetip Trader;17:22:08;07/03/2022;#84297023
DEB;BELOMONTE;BLMN12;10;1294,98847000;12949,88;6,7428;Cetip Trader;17:22:08;07/03/2022;#84297033
CRI;TRUESEC;18K0000201;21;1029,33916900;21616,12;,0000;Cetip Trader;17:22:08;07/03/2022;#84297040
DEB;COPELGERACAO;CPGT15;93;1055,48993800;98160,56;5,0500;Cetip Trader;17:22:07;07/03/2022;#84296982
DEB;ENGIEENERGIA;EGIE17;36;1259,00720900;45324,26;6,0099;Cetip Trader;17:22:07;07/03/2022;#84296998
CRA;TRUESEC;CRA018004BL;20;200,98302300;4019,66;,0000;Cetip Trader;17:22:07;07/03/2022;#84297004
CRA;ECOAGROSEC;CRA0190020E;7;717,70724700;5023,95;,0000;Cetip Trader;17:22:07;07/03/2022;#84297011
DEB;COPELGERACAO;CPGT14;8899;,66309800;5900,91;145,0308;Cetip Trader;17:22:07;07/03/2022;#84296991
CRA;VERTSEC;CRA019000RT;47;1048,89895900;49298,25;,0000;Cetip Trader;17:22:07;07/03/2022;#84296983
CRI;TRUESEC;18K0000201;48;1036,23346800;49739,21;,0000;Cetip Trader;17:22:07;07/03/2022;#84296981
CRA;VERTSEC;CRA019000RT;14;1048,89895900;14684,59;,0000;Cetip Trader;17:22:07;07/03/2022;#84296990
CRA;ECOAGROSEC;CRA0190020E;48;717,70724700;34449,95;,0000;Cetip Trader;17:22:07;07/03/2022;#84296988
DEB;COPELGERACAO;CPGT15;30;1059,20904500;31776,27;4,8500;Cetip Trader;17:22:07;07/03/2022;#84296989
CRI;PLANETASECURIT;19C0177076;3;1009,46874200;3028,41;,0000;Cetip Trader;17:22:07;07/03/2022;#84296986
CRI;TRUESEC;18K0000201;3;1036,23346800;3108,70;,0000;Cetip Trader;17:22:07;07/03/2022;#84296987
CRA;ECOAGROSEC;CRA0190020E;5;717,70724700;3588,54;,0000;Cetip Trader;17:22:07;07/03/2022;#84296984
DEB;COPELGERACAO;CPGT14;48239;,66309800;31987,18;145,0308;Cetip Trader;17:22:07;07/03/2022;#84296985
CRA;ECOAGROSEC;CRA0190020E;2;717,70724700;1435,41;,0000;Cetip Trader;17:22:07;07/03/2022;#84296999
CRA;VERTSEC;CRA019000RT;4;1048,89895900;4195,60;,0000;Cetip Trader;17:22:07;07/03/2022;#84296996
CRI;TRUESEC;18K0000201;3;1036,23346800;3108,70;,0000;Cetip Trader;17:22:07;07/03/2022;#84296997
DEB;COPELGERACAO;CPGT15;14;1059,20904500;14828,93;4,8500;Cetip Trader;17:22:07;07/03/2022;#84296994
CRA;ECOAGROSEC;CRA0190020E;139;717,70724700;99761,31;,0000;Cetip Trader;17:22:07;07/03/2022;#84296995
DEB;SAOMANUEL;ESAM14;90;977,94762800;88015,29;7,4700;Cetip Trader;17:22:07;07/03/2022;#84296992
CRI;TRUESEC;18K0000201;1;1036,23346800;1036,23;,0000;Cetip Trader;17:22:07;07/03/2022;#84296993
CRA;ECOAGROSEC;CRA0190020E;70;717,70724700;50239,51;,0000;Cetip Trader;17:22:07;07/03/2022;#84297006
CRA;VERTSEC;CRA019000RT;10;1048,89895900;10488,99;,0000;Cetip Trader;17:22:07;07/03/2022;#84297007
CRI;TRUESEC;18K0000201;2;1036,23346800;2072,47;,0000;Cetip Trader;17:22:07;07/03/2022;#84297005
CRI;BRAZILREALTY;18E0907339;21;340,33641300;7147,06;,0000;Cetip Trader;17:22:07;07/03/2022;#84297002
DEB;EDPTRANSMISSAO;EDPT11;10;1175,73302400;11757,33;6,6500;Cetip Trader;17:22:07;07/03/2022;#84297003
DEB;COPELGERACAO;CPGT15;95;1059,20904500;100624,86;4,8500;Cetip Trader;17:22:07;07/03/2022;#84297000
CRA;VERTSEC;CRA019000RT;10;1048,89895900;10488,99;,0000;Cetip Trader;17:22:07;07/03/2022;#84297001
CRA;VERTSEC;CRA019000RT;9;1048,89895900;9440,09;,0000;Cetip Trader;17:22:07;07/03/2022;#84297014
CRI;RBSECURITIZACAO;18C0682649;6;1026,22308700;6157,34;,0000;Cetip Trader;17:22:07;07/03/2022;#84297015
CRI;TRUESEC;18K0000201;41;1036,23346800;42485,57;,0000;Cetip Trader;17:22:07;07/03/2022;#84297012
DEB;COPASA;CSMGA2;27;1245,58928200;33630,91;6,0900;Cetip Trader;17:22:07;07/03/2022;#84297013
CRI;RBSECURITIZACAO;18C0682649;10;1026,22308700;10262,23;,0000;Cetip Trader;17:22:07;07/03/2022;#84297010
CRI;BRAZILREALTY;18E0907339;15;340,33641300;5105,05;,0000;Cetip Trader;17:22:07;07/03/2022;#84297008
DEB;CEAII;CEAD11;15;1120,90794400;16813,62;6,3300;Cetip Trader;17:22:07;07/03/2022;#84297009
CRI;TRUESEC;18K0000201;1;1031,53925700;1031,54;,0000;Cetip Trader;17:22:06;07/03/2022;#84296955
CRI;TRUESEC;18K0000201;14;1036,23346800;14507,27;,0000;Cetip Trader;17:22:06;07/03/2022;#84296975
DEB;COPELGERACAO;CPGT15;58;1055,48993800;61218,42;5,0500;Cetip Trader;17:22:06;07/03/2022;#84296973
CRI;TRUESEC;18K0000201;16;1036,23346800;16579,74;,0000;Cetip Trader;17:22:06;07/03/2022;#84296970
CRA;VERTSEC;CRA019000RT;38;1048,89895900;39858,16;,0000;Cetip Trader;17:22:06;07/03/2022;#84296971
DEB;COPELGERACAO;CPGT15;94;1053,63975700;99042,14;5,1499;Cetip Trader;17:22:06;07/03/2022;#84296968
CRI;PLANETASECURIT;19C0177076;25;1009,46874200;25236,72;,0000;Cetip Trader;17:22:06;07/03/2022;#84296969
CRI;PLANETASECURIT;19C0177076;10;1009,46874200;10094,69;,0000;Cetip Trader;17:22:06;07/03/2022;#84296980
DEB;COPELGERACAO;CPGT15;35;1055,48993800;36942,15;5,0500;Cetip Trader;17:22:06;07/03/2022;#84296978
DEB;COPELGERACAO;CPGT14;10000;,66309800;6630,98;145,0308;Cetip Trader;17:22:06;07/03/2022;#84296979
CRA;VERTSEC;CRA019000RT;1;1048,89895900;1048,90;,0000;Cetip Trader;17:22:06;07/03/2022;#84296976
CRA;ECOAGROSEC;CRA0190020E;31;717,70724700;22248,92;,0000;Cetip Trader;17:22:06;07/03/2022;#84296977
CRI;TRUESEC;18K0000201;1;1036,23346800;1036,23;,0000;Cetip Trader;17:22:06;07/03/2022;#84296960
CRA;ECOAGROSEC;CRA0190020E;13;710,82667500;9240,75;,0000;Cetip Trader;17:22:06;07/03/2022;#84296961
CRI;PLANETASECURIT;19C0177076;10;1009,46874200;10094,69;,0000;Cetip Trader;17:22:06;07/03/2022;#84296974
CRA;ECOAGROSEC;CRA0190020E;1;717,70724700;717,71;,0000;Cetip Trader;17:22:06;07/03/2022;#84296967
CRI;PLANETASECURIT;19C0177076;149;1009,46874200;150410,84;,0000;Cetip Trader;17:22:06;07/03/2022;#84296964
CRI;TRUESEC;18K0000201;24;1036,23346800;24869,60;,0000;Cetip Trader;17:22:06;07/03/2022;#84296965
CRA;VERTSEC;CRA019000RT;5;1031,64588000;5158,23;,0000;Cetip Trader;17:22:06;07/03/2022;#84296962
DEB;COPELGERACAO;CPGT15;12;1053,63975700;12643,68;5,1499;Cetip Trader;17:22:06;07/03/2022;#84296963
CRA;ECOAGROSEC;CRA0190020E;2;717,70724700;1435,41;,0000;Cetip Trader;17:22:06;07/03/2022;#84296972
CRA;VERTSEC;CRA019000RT;10;1048,89895900;10488,99;,0000;Cetip Trader;17:22:06;07/03/2022;#84296966
DEB;COPELGERACAO;CPGT15;48;1053,63975700;50574,71;5,1499;Cetip Trader;17:22:06;07/03/2022;#84296958
CRI;PLANETASECURIT;19C0177076;36;1009,46874200;36340,87;,0000;Cetip Trader;17:22:06;07/03/2022;#84296959
CRA;VERTSEC;CRA019000RT;4;1031,64588000;4126,58;,0000;Cetip Trader;17:22:06;07/03/2022;#84296956
CRA;ECOAGROSEC;CRA0190020E;30;710,82667500;21324,80;,0000;Cetip Trader;17:22:06;07/03/2022;#84296957
CRI;PLANETASECURIT;19C0177076;14;1004,13221800;14057,85;,0000;Cetip Trader;17:22:06;07/03/2022;#84296954
CRI;PLANETASECURIT;19C0177076;100;1004,13221800;100413,22;,0000;Cetip Trader;17:22:05;07/03/2022;#84296948
CRI;PLANETASECURIT;19C0177076;22;1004,13221800;22090,91;,0000;Cetip Trader;17:22:05;07/03/2022;#84296942
CRA;ECOAGROSEC;CRA01900467;5;1145,58070000;5727,90;,0000;Cetip Trader;17:22:05;07/03/2022;#84296922
CRA;VERTSEC;CRA019000RT;58;1031,64588000;59835,46;,0000;Cetip Trader;17:22:05;07/03/2022;#84296951
DEB;LIGHT;LIGHA5;6;1263,53966800;7581,24;6,3600;Cetip Trader;17:22:05;07/03/2022;#84296949
