Data/Hora da ultima atualizacao: 02/03/2022 20:29:13
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;ENERGISAMS;ESULA6;2;1059,93645100;2119,87;6,0000;Cetip Trader;18:52:07;02/03/2022;#84068257
DEB;ENERGISAMS;ESULA6;28;1059,93645100;29678,22;6,0000;Cetip Trader;18:52:07;02/03/2022;#84068256
CRA;VIRGOSEC;CRA021002SU;10;1070,82001500;10708,20;,0000;Cetip Trader;18:52:07;02/03/2022;#84068259
CRA;RBSECURITIZACAO;CRA021002YB;50;1100,66492700;55033,25;,0000;Cetip Trader;18:52:07;02/03/2022;#84068258
CRA;VIRGOSEC;CRA021002SU;12;1070,82001500;12849,84;,0000;Cetip Trader;18:52:06;02/03/2022;#84068238
DEB;ENERGISAMS;ESULA6;57;1059,93645100;60416,38;6,0000;Cetip Trader;18:52:06;02/03/2022;#84068253
CRA;RBSECURITIZACAO;CRA021002YB;22;1118,16976900;24599,73;,0000;Cetip Trader;18:52:06;02/03/2022;#84068251
DEB;CONCEJUTURNAIBA;CAJS11;12;1008,99355600;12107,92;7,2011;Cetip Trader;18:52:06;02/03/2022;#84068250
CRA;RBSECURITIZACAO;CRA021002YB;63;1118,16976900;70444,70;,0000;Cetip Trader;18:52:06;02/03/2022;#84068245
CRA;VIRGOSEC;CRA019000XD;30;1039,83000000;31194,90;,0000;Cetip Trader;18:52:06;02/03/2022;#84068249
CRA;VIRGOSEC;CRA021002SU;5;1070,82001500;5354,10;,0000;Cetip Trader;18:52:06;02/03/2022;#84068252
CRA;VIRGOSEC;CRA021002SU;10;1070,82001500;10708,20;,0000;Cetip Trader;18:52:06;02/03/2022;#84068235
CRA;VIRGOSEC;CRA021002SU;19;1070,82001500;20345,58;,0000;Cetip Trader;18:52:06;02/03/2022;#84068244
CRI;FORTESEC;20L0483929;188;799,80629800;150363,58;,0000;Cetip Trader;18:52:06;02/03/2022;#84068239
DEB;SABESP;SBSPE9;2;984,38976700;1968,78;5,9101;Cetip Trader;18:52:06;02/03/2022;#84068236
CRA;RBSECURITIZACAO;CRA021002YB;59;1100,66492700;64939,23;,0000;Cetip Trader;18:52:06;02/03/2022;#84068237
DEB;GASMIG;CGMG18;262;1145,44363900;300106,23;5,4648;Cetip Trader;18:52:06;02/03/2022;#84068242
CRA;RBSECURITIZACAO;CRA021002YB;1;1098,50337100;1098,50;,0000;Cetip Trader;18:52:06;02/03/2022;#84068243
DEB;HOLDINGARAGUAIA;HARG11;19;1065,31834100;20241,05;6,5500;Cetip Trader;18:52:06;02/03/2022;#84068240
CRA;RBSECURITIZACAO;CRA021002YB;2;1098,50337100;2197,01;,0000;Cetip Trader;18:52:06;02/03/2022;#84068241
CRA;VIRGOSEC;CRA021002SU;46;1070,82001500;49257,72;,0000;Cetip Trader;18:52:06;02/03/2022;#84068246
CRA;RBSECURITIZACAO;CRA021002YB;49;1100,66492700;53932,58;,0000;Cetip Trader;18:52:06;02/03/2022;#84068247
CRA;VIRGOSEC;CRA021002SU;28;1070,82001500;29982,96;,0000;Cetip Trader;18:52:06;02/03/2022;#84068248
DEB;METRORIO;MTRJ19;84;1195,08856400;100387,44;7,0315;Cetip Trader;18:52:05;02/03/2022;#84068219
CRI;TRUESEC;20I0135149;20;1189,71773300;23794,35;,0000;Cetip Trader;18:52:05;02/03/2022;#84068222
CRI;TRUESEC;19I0341801;20;1197,19368500;23943,87;,0000;Cetip Trader;18:52:05;02/03/2022;#84068223
CRI;RBSECURITIZACAO;21I0801132;10;1023,00629800;10230,06;,0000;Cetip Trader;18:52:05;02/03/2022;#84068221
CRA;RBSECURITIZACAO;CRA021002YB;5;1118,16976900;5590,85;,0000;Cetip Trader;18:52:05;02/03/2022;#84068226
CRI;VIRGOSEC;21I0278118;6;1059,31241200;6355,87;,0000;Cetip Trader;18:52:05;02/03/2022;#84068227
CRA;VIRGOSEC;CRA021002SU;9;1070,82001500;9637,38;,0000;Cetip Trader;18:52:05;02/03/2022;#84068224
DEB;METRORIO;MTRJ19;9;1196,03099600;10764,28;7,0157;Cetip Trader;18:52:05;02/03/2022;#84068225
DEB;METRORIO;MTRJ19;52;1196,03099600;62193,61;7,0157;Cetip Trader;18:52:05;02/03/2022;#84068230
CRA;VIRGOSEC;CRA021002SU;19;1070,82001500;20345,58;,0000;Cetip Trader;18:52:05;02/03/2022;#84068231
CRA;VERTSEC;CRA0210013B;23;1060,84108400;24399,34;,0000;Cetip Trader;18:52:05;02/03/2022;#84068228
DEB;ENERGISAMT;ENMTA4;10;1063,29420400;10632,94;5,9500;Cetip Trader;18:52:05;02/03/2022;#84068234
CRA;RBSECURITIZACAO;CRA021002YB;90;1118,16976900;100635,28;,0000;Cetip Trader;18:52:05;02/03/2022;#84068232
CRI;VIRGOSEC;21I0278118;1;1037,90867600;1037,91;,0000;Cetip Trader;18:52:05;02/03/2022;#84068233
CRA;VIRGOSEC;CRA021002SU;28;1070,82001500;29982,96;,0000;Cetip Trader;18:52:05;02/03/2022;#84068220
CRI;TRUESEC;19I0341801;20;1216,69609100;24333,92;,0000;Cetip Trader;18:52:05;02/03/2022;#84068229
CRA;RBSECURITIZACAO;CRA021002YB;90;1122,60568400;101034,51;,0000;Cetip Trader;18:52:05;02/03/2022;#84068218
DEB;CEMIGSA;CMGD27;36;1125,77000000;40527,72;5,9201;Cetip Trader;18:46:02;02/03/2022;#84068217
CRA;VIRGOSEC;CRA021002NF;500;1013,44173500;506720,87;,0000;Cetip Trader;18:35:51;02/03/2022;#84068216
CRI;BARISEC;17K0150400;1;7543,33138800;7543,33;,0000;Cetip Trader;18:34:44;02/03/2022;#84068214
CRA;VIRGOSEC;CRA021002NF;49;1036,68000000;50797,32;,0000;Cetip Trader;18:27:42;02/03/2022;#84068208
DEB;AESBRALOPE;TIET15;45;1340,14000000;60306,30;5,0002;Cetip Trader;18:27:42;02/03/2022;#84068210
CRA;ECOAGROSEC;CRA019005KH;42;554,22000000;23277,24;,0000;Cetip Trader;18:27:42;02/03/2022;#84068209
DEB;USINATERMPAMPASUL;UTPS22;12;1055,64000000;12667,68;6,9998;Cetip Trader;18:27:42;02/03/2022;#84068207
CRI;RBSECURITIZACAO;21K0001807;2;1054,65000000;2109,30;,0000;Cetip Trader;18:27:41;02/03/2022;#84068204
DEB;AEROGUARU;AGRU12;1;941,06000000;941,06;14,9260;Cetip Trader;18:27:41;02/03/2022;#84068206
DEB;COPELGERACAO;CPGT27;146;1026,78000000;149909,88;6,0001;Cetip Trader;18:27:41;02/03/2022;#84068203
CRA;TRUESEC;CRA019005Q0;66;903,58000000;59636,28;,0000;Cetip Trader;18:27:41;02/03/2022;#84068202
DEB;AGROVALE;AGVF12;23;1067,68000000;24556,64;6,4001;Cetip Trader;18:27:41;02/03/2022;#84068205
LF;SAFRABM;LF0021004UC;2;52358,94025900;104717,88;;NoMe;18:27:21;02/03/2022;#2022030211142372
LF;SAFRABM;LF002100M7K;59;51319,80767100;3027868,65;;NoMe;18:27:21;02/03/2022;#2022030211142373
LF;SAFRABM;LF0021001ZN;1;51934,46400000;51934,46;;NoMe;18:27:21;02/03/2022;#2022030211142371
CRA;VIRGOSEC;CRA020001E5;8;1152,50035400;9220,00;,0000;Cetip Trader;18:22:14;02/03/2022;#84068200
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:13;02/03/2022;#84068196
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:13;02/03/2022;#84068199
CRA;VIRGOSEC;CRA020001E5;113;1152,50035400;130232,54;,0000;Cetip Trader;18:22:13;02/03/2022;#84068198
CRA;OCTANTESEC;CRA019007Q9;1;1099,25320500;1099,25;,0000;Cetip Trader;18:22:13;02/03/2022;#84068192
CRA;OCTANTESEC;CRA019007Q9;2;1099,32243100;2198,64;,0000;Cetip Trader;18:22:13;02/03/2022;#84068195
CRA;VIRGOSEC;CRA020001E5;45;1152,50035400;51862,52;,0000;Cetip Trader;18:22:13;02/03/2022;#84068194
CRA;VIRGOSEC;CRA020001E5;37;1152,50035400;42642,51;,0000;Cetip Trader;18:22:13;02/03/2022;#84068197
CRA;VIRGOSEC;CRA020001E5;5;1152,50035400;5762,50;,0000;Cetip Trader;18:22:13;02/03/2022;#84068193
CRA;VIRGOSEC;CRA020003K6;1;1048,46072800;1048,46;,0000;Cetip Trader;18:22:12;02/03/2022;#84068184
DEB;ANEMUSWIND;ANEM11;3;1135,14459500;3405,43;7,0000;Cetip Trader;18:22:12;02/03/2022;#84068185
CRA;VIRGOSEC;CRA020003K6;2;1048,46072700;2096,92;,0000;Cetip Trader;18:22:12;02/03/2022;#84068190
CRA;VIRGOSEC;CRA020001E5;9;1152,50035400;10372,50;,0000;Cetip Trader;18:22:12;02/03/2022;#84068191
CRI;RBSECURITIZACAO;20K0010253;1;1068,61680000;1068,62;,0000;Cetip Trader;18:22:12;02/03/2022;#84068188
CRI;REITSEC;21K0146621;24;1086,78408200;26082,82;,0000;Cetip Trader;18:22:12;02/03/2022;#84068189
DEB;RODOVIAMG;CRMG15;1;1040,40683300;1040,41;6,9999;Cetip Trader;18:22:12;02/03/2022;#84068187
CRA;VIRGOSEC;CRA020001E5;5;1152,79576900;5763,98;,0000;Cetip Trader;18:22:12;02/03/2022;#84068186
CRA;VIRGOSEC;CRA020001E5;5;1152,50035400;5762,50;,0000;Cetip Trader;18:22:12;02/03/2022;#84068181
DEB;COPELGERACAO;CPGT27;4;1026,78040800;4107,12;6,0001;Cetip Trader;18:22:12;02/03/2022;#84068180
CRA;VIRGOSEC;CRA020001E5;2;1152,50035400;2305,00;,0000;Cetip Trader;18:22:12;02/03/2022;#84068183
DEB;METRORIO;MTRJ19;36;1185,06538700;42662,35;7,2001;Cetip Trader;18:22:12;02/03/2022;#84068182
DEB;COPELGERACAO;CPGT27;1;1026,78040800;1026,78;6,0001;Cetip Trader;18:22:12;02/03/2022;#84068177
CRA;VIRGOSEC;CRA021002SU;3;1070,34245900;3211,03;,0000;Cetip Trader;18:22:12;02/03/2022;#84068176
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:12;02/03/2022;#84068178
CRA;OCTANTESEC;CRA019007Q9;4;1099,25320500;4397,01;,0000;Cetip Trader;18:22:12;02/03/2022;#84068179
CRA;VIRGOSEC;CRA020001E5;2;1152,50035400;2305,00;,0000;Cetip Trader;18:22:11;02/03/2022;#84068166
DEB;RODOVIAMG;CRMG15;178;1040,40683300;185192,42;6,9999;Cetip Trader;18:22:11;02/03/2022;#84068167
CRA;VIRGOSEC;CRA020001E5;2;1152,50035400;2305,00;,0000;Cetip Trader;18:22:11;02/03/2022;#84068164
DEB;AGROVALE;AGVF12;9;1071,61564000;9644,54;6,3000;Cetip Trader;18:22:11;02/03/2022;#84068165
DEB;VALE;VALE38;3;1705,06375100;5115,19;4,8000;Cetip Trader;18:22:11;02/03/2022;#84068170
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:11;02/03/2022;#84068171
DEB;PETROBRAS;PETR25;3;1343,20662400;4029,62;4,1000;Cetip Trader;18:22:11;02/03/2022;#84068168
CRA;VIRGOSEC;CRA021002SU;1;1070,34245900;1070,34;,0000;Cetip Trader;18:22:11;02/03/2022;#84068169
CRA;VIRGOSEC;CRA020001E5;2;1152,50035400;2305,00;,0000;Cetip Trader;18:22:11;02/03/2022;#84068174
DEB;ENERGISASA;ENGI29;16;1297,46846500;20759,50;4,5000;Cetip Trader;18:22:11;02/03/2022;#84068175
CRA;VIRGOSEC;CRA020003K6;1;1048,46072700;1048,46;,0000;Cetip Trader;18:22:11;02/03/2022;#84068172
DEB;ENEVA;ENEV13;2;1145,60455100;2291,21;5,0000;Cetip Trader;18:22:11;02/03/2022;#84068173
DEB;COPELGERACAO;CPGT27;3;1026,78040800;3080,34;6,0001;Cetip Trader;18:22:11;02/03/2022;#84068158
CRA;VIRGOSEC;CRA020001E5;1;1152,79576900;1152,80;,0000;Cetip Trader;18:22:11;02/03/2022;#84068159
DEB;RODOVIAMG;CRMG15;2;1040,40683300;2080,81;6,9999;Cetip Trader;18:22:11;02/03/2022;#84068162
DEB;COPELGERACAO;CPGT27;4;1026,78040800;4107,12;6,0001;Cetip Trader;18:22:11;02/03/2022;#84068163
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:11;02/03/2022;#84068160
CRA;VIRGOSEC;CRA020003K6;5;1048,46072800;5242,30;,0000;Cetip Trader;18:22:11;02/03/2022;#84068161
CRA;VIRGOSEC;CRA021002SU;14;1070,34245900;14984,79;,0000;Cetip Trader;18:22:10;02/03/2022;#84068155
CRA;RBSECURITIZACAO;CRA021002YB;7;1131,84979200;7922,95;,0000;Cetip Trader;18:22:10;02/03/2022;#84068142
DEB;RODOVIAMG;CRMG15;1;1040,40683300;1040,41;6,9999;Cetip Trader;18:22:10;02/03/2022;#84068140
DEB;METRORIO;MTRJ19;3;1185,06538700;3555,20;7,2001;Cetip Trader;18:22:10;02/03/2022;#84068143
DEB;SIMPAR;JSMLB5;1;1108,69136500;1108,69;7,4999;Cetip Trader;18:22:10;02/03/2022;#84068154
CRA;VIRGOSEC;CRA020001E5;3;1152,79576900;3458,39;,0000;Cetip Trader;18:22:10;02/03/2022;#84068149
CRI;REITSEC;21K0146621;4;1094,65883700;4378,64;,0000;Cetip Trader;18:22:10;02/03/2022;#84068148
DEB;COPELGERACAO;CPGT27;5;1026,78040800;5133,90;6,0001;Cetip Trader;18:22:10;02/03/2022;#84068151
CRA;VIRGOSEC;CRA020003K6;3;1048,46072800;3145,38;,0000;Cetip Trader;18:22:10;02/03/2022;#84068150
CRA;VIRGOSEC;CRA020003K6;38;1048,46072800;39841,51;,0000;Cetip Trader;18:22:10;02/03/2022;#84068145
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:10;02/03/2022;#84068144
DEB;COPELGERACAO;CPGT27;2;1026,78040800;2053,56;6,0001;Cetip Trader;18:22:10;02/03/2022;#84068147
CRA;OCTANTESEC;CRA019007Q9;1;1099,25320500;1099,25;,0000;Cetip Trader;18:22:10;02/03/2022;#84068146
DEB;SIMPAR;JSMLB5;1;1108,69136500;1108,69;7,4999;Cetip Trader;18:22:10;02/03/2022;#84068139
CRA;OCTANTESEC;CRA019007Q9;2;1099,25320500;2198,51;,0000;Cetip Trader;18:22:10;02/03/2022;#84068138
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:10;02/03/2022;#84068156
CRI;PLANETASECURIT;12F0036335;264;946,41461900;249853,46;,0000;Cetip Trader;18:22:10;02/03/2022;#84068135
DEB;SIMPAR;JSMLB5;1;1108,69136500;1108,69;7,4999;Cetip Trader;18:22:10;02/03/2022;#84068157
CRA;VIRGOSEC;CRA020001E5;1;1152,79576900;1152,80;,0000;Cetip Trader;18:22:10;02/03/2022;#84068153
CRI;REITSEC;21K0146621;8;1094,65883700;8757,27;,0000;Cetip Trader;18:22:10;02/03/2022;#84068152
CRI;REITSEC;21K0146621;50;1086,78408200;54339,20;,0000;Cetip Trader;18:22:10;02/03/2022;#84068136
DEB;PETROBRAS;PETR25;7;1346,18665400;9423,31;4,0000;Cetip Trader;18:22:10;02/03/2022;#84068137
CRI;REITSEC;21K0146621;50;1086,78408200;54339,20;,0000;Cetip Trader;18:22:10;02/03/2022;#84068141
CRA;OCTANTESEC;CRA019007Q9;20;1099,32243100;21986,45;,0000;Cetip Trader;18:22:09;02/03/2022;#84068123
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:09;02/03/2022;#84068128
DEB;COPELGERACAO;CPGT27;1;1026,78040800;1026,78;6,0001;Cetip Trader;18:22:09;02/03/2022;#84068122
CRA;OCTANTESEC;CRA019007Q9;30;1099,32243100;32979,67;,0000;Cetip Trader;18:22:09;02/03/2022;#84068119
DEB;COPELGERACAO;CPGT27;1;1026,78040800;1026,78;6,0001;Cetip Trader;18:22:09;02/03/2022;#84068120
CRA;VIRGOSEC;CRA020001E5;2;1152,79576900;2305,59;,0000;Cetip Trader;18:22:09;02/03/2022;#84068133
CRA;VIRGOSEC;CRA021002SU;2;1070,34245000;2140,68;,0000;Cetip Trader;18:22:09;02/03/2022;#84068132
CRI;FORTESEC;21F0950048;1;1094,10091700;1094,10;,0000;Cetip Trader;18:22:09;02/03/2022;#84068134
DEB;METRORIO;MTRJ19;1;1185,06538700;1185,07;7,2001;Cetip Trader;18:22:09;02/03/2022;#84068129
DEB;SIMPAR;JSMLB5;1;1108,69136500;1108,69;7,4999;Cetip Trader;18:22:09;02/03/2022;#84068131
DEB;RODOVIAMG;CRMG15;10;1040,40683300;10404,07;6,9999;Cetip Trader;18:22:09;02/03/2022;#84068130
CRI;RBSECURITIZACAO;20K0010253;1;1068,61680000;1068,62;,0000;Cetip Trader;18:22:09;02/03/2022;#84068125
CRA;VIRGOSEC;CRA020001E5;1;1152,50035400;1152,50;,0000;Cetip Trader;18:22:09;02/03/2022;#84068124
CRI;REITSEC;21K0146621;30;1086,78408200;32603,52;,0000;Cetip Trader;18:22:09;02/03/2022;#84068127
DEB;RODOVIAMG;CRMG15;150;1040,40683300;156061,02;6,9999;Cetip Trader;18:22:09;02/03/2022;#84068126
CRA;VIRGOSEC;CRA020001E5;1;1152,16576900;1152,17;,0000;Cetip Trader;18:22:09;02/03/2022;#84068121
CRA;VIRGOSEC;CRA020003K6;14;1048,46072800;14678,45;,0000;Cetip Trader;18:22:08;02/03/2022;#84068102
DEB;SIMPAR;JSMLB5;14;1108,69136500;15521,68;7,4999;Cetip Trader;18:22:08;02/03/2022;#84068117
CRA;OCTANTESEC;CRA019007Q9;1;1099,32243100;1099,32;,0000;Cetip Trader;18:22:08;02/03/2022;#84068113
CRI;REITSEC;21K0146621;46;1086,78408200;49992,07;,0000;Cetip Trader;18:22:08;02/03/2022;#84068112
DEB;ENERGISAMS;ESULA1;100;1245,74318700;124574,32;5,0000;Cetip Trader;18:22:08;02/03/2022;#84068115
CRA;TRUESEC;CRA019003V2;200;986,79129800;197358,26;,0000;Cetip Trader;18:22:08;02/03/2022;#84068103
DEB;RODOVIAMG;CRMG15;14;1040,40683300;14565,70;6,9999;Cetip Trader;18:22:08;02/03/2022;#84068116
CRI;FORTESEC;21F0950048;3;1094,10091700;3282,30;,0000;Cetip Trader;18:22:08;02/03/2022;#84068106
DEB;COPELGERACAO;CPGT27;2;1026,78040800;2053,56;6,0001;Cetip Trader;18:22:08;02/03/2022;#84068107
CRI;REITSEC;21K0146621;50;1086,78408200;54339,20;,0000;Cetip Trader;18:22:08;02/03/2022;#84068104
CRA;VIRGOSEC;CRA020001E5;7;1152,79576900;8069,57;,0000;Cetip Trader;18:22:08;02/03/2022;#84068105
CRI;RBSECURITIZACAO;20K0010253;14;1068,61680000;14960,64;,0000;Cetip Trader;18:22:08;02/03/2022;#84068110
CRA;VIRGOSEC;CRA020001E5;44;1152,50035400;50710,02;,0000;Cetip Trader;18:22:08;02/03/2022;#84068111
CRI;REITSEC;21K0146621;4;1094,65883700;4378,64;,0000;Cetip Trader;18:22:08;02/03/2022;#84068108
CRI;FORTESEC;21F0950048;1;1094,10091700;1094,10;,0000;Cetip Trader;18:22:08;02/03/2022;#84068109
CRA;VIRGOSEC;CRA020001E5;2;1152,50035400;2305,00;,0000;Cetip Trader;18:22:08;02/03/2022;#84068114
CRA;VIRGOSEC;CRA020001E5;100;1152,50035400;115250,04;,0000;Cetip Trader;18:22:08;02/03/2022;#84068118
DEB;RIOPARANAENERGIA;RIPR22;107;993,31446200;106284,65;6,0000;Cetip Trader;18:21:58;02/03/2022;#84068094
DEB;ENGIEENERGIA;EGIE17;67;1280,12700700;85768,51;5,2500;Cetip Trader;18:21:58;02/03/2022;#84068100
CRI;RBSECURITIZACAO;21I0639672;81;1057,05976800;85621,84;,0000;Cetip Trader;18:21:58;02/03/2022;#84068096
DEB;ENERGISAMS;ESULA6;101;1049,94748100;106044,70;6,1502;Cetip Trader;18:21:58;02/03/2022;#84068098
DEB;ENGIEENERGIA;EGIE17;67;1280,12700700;85768,51;5,2500;Cetip Trader;18:21:58;02/03/2022;#84068097
CRI;RBSECURITIZACAO;21I0639672;81;1057,05976800;85621,84;,0000;Cetip Trader;18:21:58;02/03/2022;#84068099
DEB;COLOMBOAGRO;CLAG13;101;1053,43423400;106396,86;5,8000;Cetip Trader;18:21:58;02/03/2022;#84068095
CRI;TRUESEC;18D0824856;9;385,79878600;3472,19;,0000;Cetip Trader;18:21:58;02/03/2022;#84068093
CRI;VIRGOSEC;21I0278118;101;1045,56166500;105601,73;,0000;Cetip Trader;18:21:58;02/03/2022;#84068092
DEB;ENERGISAMS;ESULA6;9;1030,34281200;9273,09;6,4500;Cetip Trader;18:21:58;02/03/2022;#84068101
DEB;PAULISTAFORCALUZ;PALF18;80;1295,58561300;103646,85;4,4200;Cetip Trader;18:21:57;02/03/2022;#84068082
CRA;ECOAGROSEC;CRA017000RT;494;1032,55658700;510082,95;,0000;Cetip Trader;18:21:57;02/03/2022;#84068089
CRA;RBSECURITIZACAO;CRA017008SR;17;1018,82461900;17320,02;,0000;Cetip Trader;18:21:57;02/03/2022;#84068088
CRI;RBSECURITIZACAO;21I0639672;101;1051,10125900;106161,23;,0000;Cetip Trader;18:21:57;02/03/2022;#84068091
DEB;ENERGISAMS;ESULA6;53;1070,05227400;56712,77;5,8500;Cetip Trader;18:21:57;02/03/2022;#84068090
DEB;ENGIEENERGIA;EGIE17;140;1280,12700700;179217,78;5,2500;Cetip Trader;18:21:57;02/03/2022;#84068083
DEB;COLOMBOAGRO;CLAG13;53;1058,10101700;56079,35;5,7000;Cetip Trader;18:21:57;02/03/2022;#84068084
DEB;RIOPARANAENERGIA;RIPR22;56;1002,94660100;56165,01;5,8500;Cetip Trader;18:21:57;02/03/2022;#84068087
CRI;VIRGOSEC;21I0278118;53;1060,62367200;56213,05;,0000;Cetip Trader;18:21:57;02/03/2022;#84068086
CRI;RBSECURITIZACAO;21I0639672;98;1021,97540000;100153,59;,0000;Cetip Trader;18:21:57;02/03/2022;#84068081
CRI;RBSECURITIZACAO;21I0639672;54;1057,05976800;57081,23;,0000;Cetip Trader;18:21:57;02/03/2022;#84068085
CRI;VIRGOSEC;21I0278118;18;1037,08733700;18667,57;,0000;Cetip Trader;18:20:28;02/03/2022;#84068080
CRI;VIRGOSEC;21I0278118;18;1045,56166500;18820,11;,0000;Cetip Trader;18:20:06;02/03/2022;#84068079
DEB;VALE;CVRDA6;5000;52,88000000;264400,00;,0000;Cetip Trader;18:17:46;02/03/2022;#84068078
CRA;VIRGOSEC;CRA01900614;1;1166,76000000;1166,76;,0000;Cetip Trader;18:17:38;02/03/2022;#84068071
CRA;VIRGOSEC;CRA01900614;1;1166,76000000;1166,76;,0000;Cetip Trader;18:17:38;02/03/2022;#84068076
DEB;COPELGERACAO;CPGT27;20;1034,15000000;20683,00;5,9000;Cetip Trader;18:17:38;02/03/2022;#84068073
CRI;RBSECURITIZACAO;21K0001807;1;1055,44000000;1055,44;,0000;Cetip Trader;18:17:38;02/03/2022;#84068072
CRA;TRUESEC;CRA019005Q0;1;903,99000000;903,99;,0000;Cetip Trader;18:17:38;02/03/2022;#84068066
DEB;CIAPAULISTA;CTEE18;1;1015,74000000;1015,74;6,1500;Cetip Trader;18:17:38;02/03/2022;#84068067
CRI;RBSECURITIZACAO;21K0001807;2;1055,44000000;2110,88;,0000;Cetip Trader;18:17:38;02/03/2022;#84068065
DEB;USINATERMPAMPASUL;UTPS22;19;1064,38000000;20223,22;6,9001;Cetip Trader;18:17:38;02/03/2022;#84068070
DEB;USINATERMPAMPASUL;UTPS22;16;1130,74000000;18091,84;6,1000;Cetip Trader;18:17:38;02/03/2022;#84068077
CRA;VIRGOSEC;CRA01900614;1;1166,76000000;1166,76;,0000;Cetip Trader;18:17:38;02/03/2022;#84068068
CRA;ECOAGROSEC;CRA02100479;4;1081,40000000;4325,60;,0000;Cetip Trader;18:17:38;02/03/2022;#84068069
CRA;VIRGOSEC;CRA01900614;8;1166,76000000;9334,08;,0000;Cetip Trader;18:17:38;02/03/2022;#84068074
DEB;METRORIO;MTRJ19;1;1168,45000000;1168,45;7,5001;Cetip Trader;18:17:38;02/03/2022;#84068075
DEB;USINATERMPAMPASUL;UTPS22;2;1130,74000000;2261,48;6,1000;Cetip Trader;18:17:37;02/03/2022;#84068062
DEB;COPELGERACAO;CPGT27;145;1027,55000000;148994,75;6,0001;Cetip Trader;18:17:37;02/03/2022;#84068064
CRI;RBSECURITIZACAO;21K0001807;9;1055,44000000;9498,96;,0000;Cetip Trader;18:17:37;02/03/2022;#84068061
DEB;COPELGERACAO;CPGT27;97;1027,55000000;99672,35;6,0001;Cetip Trader;18:17:37;02/03/2022;#84068063
DEB;ENGIEENERGIA;TBLE26;985;1402,26059100;1381226,68;5,3314;Cetip Trader;18:15:55;02/03/2022;#84068059
DEB;AESBRALOPE;TIET29;798;1147,95826000;916070,69;5,9296;Cetip Trader;18:15:55;02/03/2022;#84068060
DEB;TRANSALIANCA;TAES15;931;1308,27567600;1218004,65;4,7747;Cetip Trader;18:15:55;02/03/2022;#84068057
DEB;AESBRALOPE;TIET29;798;1147,95826000;916070,69;5,9296;Cetip Trader;18:15:55;02/03/2022;#84068058
DEB;EDPENERGIAS;ENBR15;60;6939,82110900;416389,27;5,3558;Cetip Trader;18:15:54;02/03/2022;#84068047
DEB;JAGUARA;ENJG21;572;1198,90974400;685776,37;5,6559;Cetip Trader;18:15:54;02/03/2022;#84068044
CRA;TRUESEC;CRA020001P7;142;1159,00204100;164578,29;,0000;Cetip Trader;18:15:54;02/03/2022;#84068045
DEB;PETROBRAS;PETR26;584;1119,93850200;654044,09;5,6432;Cetip Trader;18:15:54;02/03/2022;#84068050
DEB;PETROBRAS;PETR16;330;1164,75770800;384370,04;5,2562;Cetip Trader;18:15:54;02/03/2022;#84068051
DEB;PETROBRAS;PETR16;330;1164,75770800;384370,04;5,2562;Cetip Trader;18:15:54;02/03/2022;#84068048
DEB;JAGUARA;ENJG21;572;1198,90974400;685776,37;5,6559;Cetip Trader;18:15:54;02/03/2022;#84068049
DEB;TRANSALIANCA;TAES15;181;1308,27567600;236797,90;4,7747;Cetip Trader;18:15:54;02/03/2022;#84068054
DEB;RUMO;RUMOB3;580;1078,05070800;625269,41;5,9434;Cetip Trader;18:15:54;02/03/2022;#84068052
DEB;PETROBRAS;PETR26;584;1119,93850200;654044,09;5,6432;Cetip Trader;18:15:54;02/03/2022;#84068053
DEB;ENGIEENERGIA;TBLE26;985;1402,26059100;1381226,68;5,3314;Cetip Trader;18:15:54;02/03/2022;#84068056
DEB;RUMO;RUMOB3;580;1078,05070800;625269,41;5,9434;Cetip Trader;18:15:54;02/03/2022;#84068055
CRA;VIRGOSEC;CRA0210012Z;1083;1013,95175600;1098109,75;,0000;Cetip Trader;18:15:54;02/03/2022;#84068046
CRA;VIRGOSEC;CRA0210012Z;1083;1013,95175600;1098109,75;,0000;Cetip Trader;18:15:54;02/03/2022;#84068041
DEB;CIAENERGETICARN;CSRN17;705;1290,58496400;909862,40;4,8166;Cetip Trader;18:15:54;02/03/2022;#84068042
DEB;EDPENERGIAS;ENBR15;35;6939,82110900;242893,74;5,3558;Cetip Trader;18:15:54;02/03/2022;#84068043
CRA;TRUESEC;CRA020001P7;142;1159,00204100;164578,29;,0000;Cetip Trader;18:15:54;02/03/2022;#84068040
